"","date","state","fips","cases","deaths","population","cases_per100k","deaths_per100k"
"325",2021-01-31,"Alabama","01",459639,7688,4864680,9448.49404277363,158.037116521539
"326",2021-02-01,"Alabama","01",460860,7688,4864680,9473.59332987987,158.037116521539
"327",2021-02-02,"Alabama","01",462938,7894,4864680,9516.30939753489,162.271721880987
"328",2021-02-03,"Alabama","01",465056,8203,4864680,9559.84771865775,168.623629920159
"329",2021-02-04,"Alabama","01",467823,8365,4864680,9616.72710229655,171.953756464968
"330",2021-02-05,"Alabama","01",469319,8449,4864680,9647.47938199429,173.680488747461
"331",2021-02-06,"Alabama","01",471311,8513,4864680,9688.42760469342,174.996094296028
"332",2021-02-07,"Alabama","01",472423,8515,4864680,9711.28625109976,175.03720696942
"333",2021-02-08,"Alabama","01",473348,8523,4864680,9730.30086254389,175.201657662991
"334",2021-02-09,"Alabama","01",474666,8579,4864680,9757.39411430968,176.352812517987
"335",2021-02-10,"Alabama","01",476067,8888,4864680,9786.19354202126,182.704720557159
"336",2021-02-11,"Alabama","01",477570,9021,4864680,9817.08971607588,185.438713337773
"337",2021-02-12,"Alabama","01",478667,9180,4864680,9839.64001743177,188.707170872493
"338",2021-02-13,"Alabama","01",479856,9242,4864680,9864.08150176373,189.981663747667
"339",2021-02-14,"Alabama","01",480931,9242,4864680,9886.17956371231,189.981663747667
"340",2021-02-15,"Alabama","01",481605,9244,4864680,9900.03453464565,190.02277642106
"341",2021-02-16,"Alabama","01",482488,9257,4864680,9918.18577994853,190.290008798112
"342",2021-02-17,"Alabama","01",483167,9346,4864680,9932.14353256535,192.119522764087
"343",2021-02-18,"Alabama","01",484365,9424,4864680,9956.77002392758,193.722917026403
"344",2021-02-19,"Alabama","01",485212,9573,4864680,9974.18124110938,196.785811194159
"345",2021-02-20,"Alabama","01",485986,9590,4864680,9990.09184571236,197.135268917997
"346",2021-02-21,"Alabama","01",486843,9592,4864680,10007.7086262611,197.176381591389
"347",2021-02-22,"Alabama","01",487520,9592,4864680,10021.6252662046,197.176381591389
"348",2021-02-23,"Alabama","01",488973,9660,4864680,10051.4936234244,198.574212486741
"349",2021-02-24,"Alabama","01",490220,9744,4864680,10077.1273752847,200.300944769235
"350",2021-02-25,"Alabama","01",491110,9831,4864680,10095.4225149445,202.089346061817
"351",2021-02-26,"Alabama","01",491849,9869,4864680,10110.6136477631,202.870486856278
"352",2021-02-27,"Alabama","01",492683,9930,4864680,10127.7576325678,204.124423394756
"353",2021-02-28,"Alabama","01",493252,9929,4864680,10139.454188148,204.103867058059
"354",2021-03-01,"Alabama","01",493769,9931,4864680,10150.0818142201,204.144979731452
"355",2021-03-02,"Alabama","01",494421,9991,4864680,10163.4845457461,205.378359933233
"356",2021-03-03,"Alabama","01",497154,10029,4864680,10219.6650139372,206.159500727694
"357",2021-03-04,"Alabama","01",498076,10094,4864680,10238.6179563712,207.495662612957
"358",2021-03-05,"Alabama","01",498887,10122,4864680,10255.289145432,208.071240040455
"359",2021-03-06,"Alabama","01",499411,10149,4864680,10266.0606658609,208.626261131256
"360",2021-03-07,"Alabama","01",499819,10148,4864680,10274.447651233,208.60570479456
"361",2021-03-08,"Alabama","01",500092,10148,4864680,10280.0595311511,208.60570479456
"362",2021-03-09,"Alabama","01",500616,10186,4864680,10290.83105158,209.386845589021
"363",2021-03-10,"Alabama","01",501398,10222,4864680,10306.9061068765,210.12687371009
"364",2021-03-11,"Alabama","01",502263,10274,4864680,10324.6873381188,211.1958032183
"365",2021-03-12,"Alabama","01",502711,10299,4864680,10333.8965769588,211.709711635709
"366",2021-03-13,"Alabama","01",503305,10327,4864680,10346.1070409564,212.285289063207
"367",2021-03-14,"Alabama","01",503673,10327,4864680,10353.6717728607,212.285289063207
"368",2021-03-15,"Alabama","01",508229,10329,4864680,10447.3264428493,212.326401736599
"369",2021-03-16,"Alabama","01",508717,10337,4864680,10457.3579351571,212.49085243017
"370",2021-03-17,"Alabama","01",509476,10363,4864680,10472.9601947096,213.025317184275
"371",2021-03-18,"Alabama","01",510048,10391,4864680,10484.7184192999,213.600894611773
"372",2021-03-19,"Alabama","01",510579,10425,4864680,10495.6338340857,214.299810059449
"373",2021-03-20,"Alabama","01",511087,10436,4864680,10506.0764531274,214.525929763109
"374",2021-03-21,"Alabama","01",511460,10436,4864680,10513.7439667152,214.525929763109
"375",2021-03-22,"Alabama","01",511779,10436,4864680,10520.3014381213,214.525929763109
"376",2021-03-23,"Alabama","01",511789,10450,4864680,10520.5070014883,214.813718476858
"377",2021-03-24,"Alabama","01",512711,10487,4864680,10539.4599439223,215.574302934623
"378",2021-03-25,"Alabama","01",513138,10504,4864680,10548.2374996917,215.923760658461
"379",2021-03-26,"Alabama","01",513580,10523,4864680,10557.3234005114,216.314331055691
"380",2021-03-27,"Alabama","01",514072,10526,4864680,10567.437118166,216.37600006578
"381",2021-03-28,"Alabama","01",514391,10526,4864680,10573.9945895722,216.37600006578
"382",2021-03-29,"Alabama","01",514619,10526,4864680,10578.6814343389,216.37600006578
"383",2021-03-30,"Alabama","01",514980,10527,4864680,10586.1022718863,216.396556402477
"384",2021-03-31,"Alabama","01",515388,10554,4864680,10594.4892572584,216.951577493278
"385",2021-04-01,"Alabama","01",515866,10553,4864680,10604.3151861993,216.931021156582
"386",2021-04-02,"Alabama","01",516266,10607,4864680,10612.5377208778,218.041063338185
"387",2021-04-03,"Alabama","01",516615,10637,4864680,10619.7118823849,218.657753439075
"388",2021-04-04,"Alabama","01",516809,10637,4864680,10623.699811704,218.657753439075
"389",2021-04-05,"Alabama","01",516918,10638,4864680,10625.9404524039,218.678309775772
"390",2021-04-06,"Alabama","01",517114,10652,4864680,10629.9694943963,218.96609848952
"391",2021-04-07,"Alabama","01",517452,10652,4864680,10636.9175361997,218.96609848952
"392",2021-04-08,"Alabama","01",517916,10675,4864680,10646.4556764268,219.438894233536
"393",2021-04-09,"Alabama","01",518234,10686,4864680,10652.9925914963,219.665013937196
"394",2021-04-10,"Alabama","01",518588,10712,4864680,10660.2695346868,220.199478691301
"395",2021-04-11,"Alabama","01",518899,10712,4864680,10666.6625553993,220.199478691301
"396",2021-04-12,"Alabama","01",519071,10712,4864680,10670.1982453111,220.199478691301
"397",2021-04-13,"Alabama","01",520503,10722,4864680,10699.6349194603,220.405042058265
"398",2021-04-14,"Alabama","01",520780,10728,4864680,10705.3290247252,220.528380078443
"399",2021-04-15,"Alabama","01",521201,10736,4864680,10713.9832424743,220.692830772014
"400",2021-04-16,"Alabama","01",521623,10739,4864680,10722.6580165602,220.754499782103
"401",2021-04-17,"Alabama","01",522131,10790,4864680,10733.1006356019,221.802872953617
"402",2021-04-18,"Alabama","01",522401,10790,4864680,10738.6508465099,221.802872953617
"403",2021-04-19,"Alabama","01",522512,10790,4864680,10740.9325998832,221.802872953617
"404",2021-04-20,"Alabama","01",523955,10798,4864680,10770.5953937361,221.967323647187
"405",2021-04-21,"Alabama","01",524367,10807,4864680,10779.064604455,222.152330677455
"406",2021-04-22,"Alabama","01",525049,10824,4864680,10793.0840260819,222.501788401293
"407",2021-04-23,"Alabama","01",525477,10840,4864680,10801.8821381879,222.830689788434
"408",2021-04-24,"Alabama","01",525898,10851,4864680,10810.5363559371,223.056809492094
"409",2021-04-25,"Alabama","01",526131,10851,4864680,10815.3259823873,223.056809492094
"410",2021-04-26,"Alabama","01",526348,10852,4864680,10819.7867074504,223.07736582879
"411",2021-04-27,"Alabama","01",526707,10854,4864680,10827.1664323244,223.118478502183
"412",2021-04-28,"Alabama","01",527083,10879,4864680,10834.8956149223,223.632386919592
"413",2021-04-29,"Alabama","01",527513,10887,4864680,10843.7348397017,223.796837613163
"414",2021-04-30,"Alabama","01",527922,10896,4864680,10852.1423814105,223.98184464343
"415",2021-05-01,"Alabama","01",528309,10913,4864680,10860.097683712,224.331302367268
"416",2021-05-02,"Alabama","01",528597,10913,4864680,10866.0179086805,224.331302367268
"417",2021-05-03,"Alabama","01",528784,10913,4864680,10869.8619436427,224.331302367268
"418",2021-05-04,"Alabama","01",528784,10913,4864680,10869.8619436427,224.331302367268
"419",2021-05-05,"Alabama","01",529446,10930,4864680,10883.4702385357,224.680760091106
"420",2021-05-06,"Alabama","01",530011,10946,4864680,10895.0845687692,225.009661478247
"421",2021-05-07,"Alabama","01",530325,10966,4864680,10901.5392584918,225.420788212174
"422",2021-05-08,"Alabama","01",530744,10978,4864680,10910.1523635676,225.66746425253
"423",2021-05-09,"Alabama","01",530988,10978,4864680,10915.1681097215,225.66746425253
"424",2021-05-10,"Alabama","01",531094,10978,4864680,10917.3470814113,225.66746425253
"425",2021-05-11,"Alabama","01",531404,10985,4864680,10923.7195457872,225.811358609405
"426",2021-05-12,"Alabama","01",531751,10997,4864680,10930.8525946208,226.058034649761
"427",2021-05-13,"Alabama","01",532895,11001,4864680,10954.3690438014,226.140259996547
"428",2021-05-14,"Alabama","01",537813,11024,4864680,11055.4651076741,226.613055740563
"429",2021-05-15,"Alabama","01",539829,11038,4864680,11096.9066824539,226.900844454311
"430",2021-05-16,"Alabama","01",540083,11038,4864680,11102.1279919748,226.900844454311
"431",2021-05-17,"Alabama","01",540267,11038,4864680,11105.9103579269,226.900844454311
"432",2021-05-18,"Alabama","01",540603,11043,4864680,11112.8172870569,227.003626137793
"433",2021-05-19,"Alabama","01",540891,11045,4864680,11118.7375120255,227.044738811186
"434",2021-05-20,"Alabama","01",541230,11077,4864680,11125.7061101655,227.702541585469
"435",2021-05-21,"Alabama","01",541673,11080,4864680,11134.812567322,227.764210595558
"436",2021-05-22,"Alabama","01",541928,11112,4864680,11140.0544331796,228.422013369841
"437",2021-05-23,"Alabama","01",542124,11112,4864680,11144.0834751721,228.422013369841
"438",2021-05-24,"Alabama","01",542256,11112,4864680,11146.796911616,228.422013369841
"439",2021-05-25,"Alabama","01",542562,11124,4864680,11153.0871506451,228.668689410198
"440",2021-05-26,"Alabama","01",542831,11138,4864680,11158.6168052164,228.956478123947
"441",2021-05-27,"Alabama","01",543177,11140,4864680,11165.7292977133,228.997590797339
"442",2021-05-28,"Alabama","01",543405,11146,4864680,11170.4161424801,229.120928817517
"443",2021-05-29,"Alabama","01",543405,11146,4864680,11170.4161424801,229.120928817517
"444",2021-05-30,"Alabama","01",543405,11146,4864680,11170.4161424801,229.120928817517
"445",2021-05-31,"Alabama","01",543405,11146,4864680,11170.4161424801,229.120928817517
"446",2021-06-01,"Alabama","01",544045,11156,4864680,11183.5721979657,229.326492184481
"447",2021-06-02,"Alabama","01",544598,11167,4864680,11194.9398521588,229.552611888141
"448",2021-06-03,"Alabama","01",545028,11188,4864680,11203.7790769383,229.984294958764
"449",2021-06-04,"Alabama","01",545585,11198,4864680,11215.2289564781,230.189858325727
"450",2021-06-05,"Alabama","01",545585,11198,4864680,11215.2289564781,230.189858325727
"451",2021-06-06,"Alabama","01",545585,11198,4864680,11215.2289564781,230.189858325727
"452",2021-06-07,"Alabama","01",546324,11217,4864680,11230.4200892967,230.580428722958
"453",2021-06-08,"Alabama","01",546540,11220,4864680,11234.8602580231,230.642097733047
"454",2021-06-09,"Alabama","01",546845,11249,4864680,11241.1299407155,231.238231497241
"455",2021-06-10,"Alabama","01",547135,11252,4864680,11247.0912783575,231.29990050733
"456",2021-06-11,"Alabama","01",547323,11266,4864680,11250.9558696564,231.587689221079
"457",2021-06-12,"Alabama","01",547323,11266,4864680,11250.9558696564,231.587689221079
"458",2021-06-13,"Alabama","01",547323,11266,4864680,11250.9558696564,231.587689221079
"459",2021-06-14,"Alabama","01",547873,11274,4864680,11262.2618548394,231.75213991465
"460",2021-06-15,"Alabama","01",548163,11281,4864680,11268.2231924813,231.896034271525
"461",2021-06-16,"Alabama","01",548323,11288,4864680,11271.5122063527,232.039928628399
"462",2021-06-17,"Alabama","01",548323,11288,4864680,11271.5122063527,232.039928628399
"463",2021-06-18,"Alabama","01",548657,11306,4864680,11278.3780228093,232.409942688933
"464",2021-06-19,"Alabama","01",548657,11306,4864680,11278.3780228093,232.409942688933
"465",2021-06-20,"Alabama","01",548657,11306,4864680,11278.3780228093,232.409942688933
"466",2021-06-21,"Alabama","01",549013,11311,4864680,11285.6960786732,232.512724372415
"467",2021-06-22,"Alabama","01",549013,11311,4864680,11285.6960786732,232.512724372415
"468",2021-06-23,"Alabama","01",549394,11328,4864680,11293.5280429545,232.862182096253
"469",2021-06-24,"Alabama","01",549394,11328,4864680,11293.5280429545,232.862182096253
"470",2021-06-25,"Alabama","01",549934,11336,4864680,11304.6284647705,233.026632789824
"471",2021-06-26,"Alabama","01",549934,11336,4864680,11304.6284647705,233.026632789824
"472",2021-06-27,"Alabama","01",549934,11336,4864680,11304.6284647705,233.026632789824
"473",2021-06-28,"Alabama","01",550451,11338,4864680,11315.2560908426,233.067745463217
"474",2021-06-29,"Alabama","01",550451,11338,4864680,11315.2560908426,233.067745463217
"475",2021-06-30,"Alabama","01",550983,11352,4864680,11326.192061965,233.355534176965
"476",2021-07-01,"Alabama","01",550983,11352,4864680,11326.192061965,233.355534176965
"477",2021-07-02,"Alabama","01",551298,11358,4864680,11332.6673080244,233.478872197143
"478",2021-07-03,"Alabama","01",551298,11358,4864680,11332.6673080244,233.478872197143
"479",2021-07-04,"Alabama","01",551298,11358,4864680,11332.6673080244,233.478872197143
"480",2021-07-05,"Alabama","01",551298,11358,4864680,11332.6673080244,233.478872197143
"481",2021-07-06,"Alabama","01",551298,11358,4864680,11332.6673080244,233.478872197143
"482",2021-07-07,"Alabama","01",552911,11387,4864680,11365.8246791156,234.075005961338
"483",2021-07-08,"Alabama","01",552911,11387,4864680,11365.8246791156,234.075005961338
"484",2021-07-09,"Alabama","01",554071,11398,4864680,11389.6700296834,234.301125664997
"485",2021-07-10,"Alabama","01",554605,11402,4864680,11400.6471134792,234.383351011783
"486",2021-07-11,"Alabama","01",554605,11402,4864680,11400.6471134792,234.383351011783
"487",2021-07-12,"Alabama","01",555215,11402,4864680,11413.186478864,234.383351011783
"488",2021-07-13,"Alabama","01",555215,11402,4864680,11413.186478864,234.383351011783
"489",2021-07-14,"Alabama","01",556613,11428,4864680,11441.9242375655,234.917815765888
"490",2021-07-15,"Alabama","01",557578,11439,4864680,11461.7611024774,235.143935469548
"491",2021-07-16,"Alabama","01",558577,11442,4864680,11482.2968828371,235.205604479637
"492",2021-07-17,"Alabama","01",559478,11443,4864680,11500.8181422005,235.226160816333
"493",2021-07-18,"Alabama","01",560202,11443,4864680,11515.7009299687,235.226160816333
"494",2021-07-19,"Alabama","01",560920,11443,4864680,11530.4603797167,235.226160816333
"495",2021-07-20,"Alabama","01",562311,11460,4864680,11559.0542440613,235.575618540171
"496",2021-07-21,"Alabama","01",563943,11462,4864680,11592.6021855497,235.616731213564
"497",2021-07-22,"Alabama","01",565510,11468,4864680,11624.8139651529,235.740069233742
"498",2021-07-23,"Alabama","01",567243,11472,4864680,11660.4380966477,235.822294580527
"499",2021-07-24,"Alabama","01",569131,11483,4864680,11699.2484603304,236.048414284187
"500",2021-07-25,"Alabama","01",570667,11483,4864680,11730.822993496,236.048414284187
"501",2021-07-26,"Alabama","01",572070,11483,4864680,11759.663533881,236.048414284187
"502",2021-07-27,"Alabama","01",574737,11492,4864680,11814.4872838501,236.233421314454
"503",2021-07-28,"Alabama","01",577463,11510,4864680,11870.5238576844,236.603435374989
"504",2021-07-29,"Alabama","01",580193,11516,4864680,11926.6426568654,236.726773395167
"505",2021-07-30,"Alabama","01",580193,11516,4864680,11926.6426568654,236.726773395167
"506",2021-07-31,"Alabama","01",585607,11536,4864680,12037.9346637394,237.137900129094
"507",2021-08-01,"Alabama","01",587405,11536,4864680,12074.8949571195,237.137900129094
"508",2021-08-02,"Alabama","01",589110,11536,4864680,12109.9435111868,237.137900129094
"509",2021-08-03,"Alabama","01",592417,11542,4864680,12177.9233166416,237.261238149272
"510",2021-08-04,"Alabama","01",595816,11561,4864680,12247.7943050725,237.651808546503
"511",2021-08-05,"Alabama","01",599633,11574,4864680,12326.2578422425,237.919040923555
"512",2021-08-06,"Alabama","01",603318,11600,4864680,12402.0079429685,238.45350567766
"513",2021-08-07,"Alabama","01",607209,11624,4864680,12481.992649054,238.946857758373
"514",2021-08-08,"Alabama","01",607209,11624,4864680,12481.992649054,238.946857758373
"515",2021-08-09,"Alabama","01",612086,11625,4864680,12582.2459031221,238.967414095069
"516",2021-08-10,"Alabama","01",615901,11648,4864680,12660.6683276187,239.440209839085
"517",2021-08-11,"Alabama","01",619752,11689,4864680,12739.8307802363,240.283019643635
"518",2021-08-12,"Alabama","01",623919,11724,4864680,12825.48903525,241.002491428008
"519",2021-08-13,"Alabama","01",627905,11765,4864680,12907.4265933217,241.845301232558
"520",2021-08-14,"Alabama","01",627905,11765,4864680,12907.4265933217,241.845301232558
"521",2021-08-15,"Alabama","01",634897,11798,4864680,13051.1564995025,242.523660343538
"522",2021-08-16,"Alabama","01",637363,11799,4864680,13101.8484257957,242.544216680234
"523",2021-08-17,"Alabama","01",641386,11832,4864680,13184.5465683252,243.222575791213
"524",2021-08-18,"Alabama","01",645851,11872,4864680,13276.3306116744,244.044829259067
"525",2021-08-19,"Alabama","01",649741,11914,4864680,13356.2947614232,244.908195400314
"526",2021-08-20,"Alabama","01",653540,11942,4864680,13434.3882845326,245.483772827812
"527",2021-08-21,"Alabama","01",659750,12000,4864680,13562.0431354169,246.6760403562
"528",2021-08-22,"Alabama","01",663065,12000,4864680,13630.1873915653,246.6760403562
"529",2021-08-23,"Alabama","01",665653,12000,4864680,13683.3871909355,246.6760403562
"530",2021-08-24,"Alabama","01",665653,12000,4864680,13683.3871909355,246.6760403562
